handle,fieldType,name,visible,plainDescription,categorySlugs,primaryCategorySlug,media,mediaAltText,ribbon,brand,price,strikethroughPrice,cost,inventory,preOrderEnabled,preOrderMessage,preOrderLimit,sku,barcode,weight,baseUnit,baseUnitMeasurement,totalUnits,totalUnitsMeasurement,productOptionName1,productOptionType1,productOptionChoices1,productOptionName2,productOptionType2,productOptionChoices2,productOptionName3,productOptionType3,productOptionChoices3,productOptionName4,productOptionType4,productOptionChoices4,productOptionName5,productOptionType5,productOptionChoices5,productOptionName6,productOptionType6,productOptionChoices6,modifierName1,modifierType1,modifierCharLimit1,modifierMandatory1,modifierDescription1,modifierName2,modifierType2,modifierCharLimit2,modifierMandatory2,modifierDescription2,modifierName3,modifierType3,modifierCharLimit3,modifierMandatory3,modifierDescription3,modifierName4,modifierType4,modifierCharLimit4,modifierMandatory4,modifierDescription4,modifierName5,modifierType5,modifierCharLimit5,modifierMandatory5,modifierDescription5,modifierName6,modifierType6,modifierCharLimit6,modifierMandatory6,modifierDescription6,modifierName7,modifierType7,modifierCharLimit7,modifierMandatory7,modifierDescription7,modifierName8,modifierType8,modifierCharLimit8,modifierMandatory8,modifierDescription8,modifierName9,modifierType9,modifierCharLimit9,modifierMandatory9,modifierDescription9,modifierName10,modifierType10,modifierCharLimit10,modifierMandatory10,modifierDescription10
Product_4fa42177-f5c4-42cd-a829-92049676c9d0,PRODUCT,Volkswagen Caddy Avant et Arrière,true,"<h3><span style=""font-weight: 700"">Confort pensé dans les moindres détails</span></h3><h3><span style=""font-weight: 700"">Protection maximale du plancher</span></h3>",volkswagen,,,,,,,,,,,,,,,,,,,,Couleur,TEXT_CHOICES,Argent;Noir;Rouge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_4fa42177-f5c4-42cd-a829-92049676c9d0,VARIANT,,true,,,,,,,,9500,,,IN_STOCK,false,,,,,,,,,,Couleur,TEXT_CHOICES,Argent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_4fa42177-f5c4-42cd-a829-92049676c9d0,VARIANT,,false,,,,,,,,20,,,IN_STOCK,false,,,,,,,,,,Couleur,TEXT_CHOICES,Noir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_4fa42177-f5c4-42cd-a829-92049676c9d0,VARIANT,,false,,,,,,,,20,,,IN_STOCK,false,,,,,,,,,,Couleur,TEXT_CHOICES,Rouge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_4fa42177-f5c4-42cd-a829-92049676c9d0,MEDIA,,,,,,457d84_5fb8435df277438094b892fae2c3ad71~mv2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_4fa42177-f5c4-42cd-a829-92049676c9d0,MEDIA,,,,,,457d84_b5374174d80644b7ad0448e713aa33f3~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_d2ad8414-4204-4520-983b-7db9314e4b6f,PRODUCT,Volkswagen T-Roc Avant et Arrière,true,"<p>Découvrez les tapis 7D avant et arrière spécialement conçus pour Volkswagen T-Roc, disponibles chez <u><a href=""http://Universal.SA"" rel=""noreferrer"" target=""_blank"">Universal.SA</a></u>, votre magasin de pièces détachées et accessoires auto pour tous. Ces tapis protègent efficacement le sol de votre véhicule tout en étant faciles à laver, garantissant un entretien simple et rapide. Alliant robustesse et design moderne, ils assurent une protection optimale contre l'usure quotidienne. Chez <u><a href=""http://Universal.SA"" rel=""noreferrer"" target=""_blank"">Universal.SA</a></u>, nous mettons un point d’honneur à offrir des accessoires de qualité qui répondent aux exigences de nos clients. Offrez à votre T-Roc un confort et une propreté inégalés grâce à nos tapis 7D protège facile à laver.</p>",volkswagen,,,,,,9500,,,IN_STOCK,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_d2ad8414-4204-4520-983b-7db9314e4b6f,MEDIA,,,,,,457d84_28c0e5a48f984e34b962a284bb77eb3b~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_7137dd46-7599-4c62-8c13-3959b0598a4c,PRODUCT,Volkswagen Golf 7 Avant et Arrière,true,"<p>Découvrez les tapis avant et arrière pour Volkswagen Golf 7, spécialement conçus pour assurer une protection optimale et un confort exceptionnel. Chez Universal 1, magasin de pièces détachées pour automobiles, nous proposons des accessoires auto pour tous, incluant les tapis robustes et esthétiques TAPIS 7D UNIVERSAL.SA. Adaptés à tous les modèles Golf 7, ces tapis universels allient qualité, durabilité et design innovant pour préserver l’intérieur de votre véhicule. Faites confiance à notre expertise pour équiper votre voiture avec des pièces fiables et performantes. Optez pour Universal 1, votre partenaire auto de référence.</p>",volkswagen,,,,,,9500,,,IN_STOCK,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_7137dd46-7599-4c62-8c13-3959b0598a4c,MEDIA,,,,,,457d84_32c7b17e4b944235a50bdaa81a79b8c7~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_5442289a-4a96-4781-9931-bbadfffefc37,PRODUCT,Volkswagen Golf 8 Avant et Arrière,true,"<p>Découvrez les tapis avant et arrière pour Volkswagen Golf 8, spécialement conçus pour assurer une protection optimale et un confort exceptionnel. Chez Universal 1, magasin de pièces détachées pour automobiles, nous proposons des accessoires auto pour tous, incluant les tapis robustes et esthétiques TAPIS 7D UNIVERSAL.SA. Adaptés à tous les modèles Golf 8, ces tapis universels allient qualité, durabilité et design innovant pour préserver l’intérieur de votre véhicule. Faites confiance à notre expertise pour équiper votre voiture avec des pièces fiables et performantes. Optez pour Universal 1, votre partenaire auto de référence.</p>",volkswagen,,,,,,9500,,,IN_STOCK,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_5442289a-4a96-4781-9931-bbadfffefc37,MEDIA,,,,,,457d84_32c7b17e4b944235a50bdaa81a79b8c7~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_3e2ef3d5-5156-41ad-bb25-eaa8a94cfd42,PRODUCT,Volkswagen POLO Avant et Arrière,true,"<p>Découvrez nos tapis avant et arrière spécialement conçus pour Volkswagen POLO modèles de 2011 à 2018, disponibles chez Universal 1, votre magasin de pièces détachées et accessoires auto pour tous. Ces tapis de qualité garantissent une protection optimale de votre intérieur, même pour les versions GTI. Chez Universal 1, nous nous engageons à offrir des produits fiables et adaptés à chaque véhicule, alliant durabilité et esthétique. Profitez d’un service professionnel et d’un large choix pour entretenir et personnaliser votre POLO avec des accessoires sur mesure. TAPIS CHEZ UNIVERSAL.SA POLO2011 A 2018 MEME POUR GTI assure la compatibilité parfaite et une finition irréprochable.</p>",volkswagen,,,,,,9500,,,IN_STOCK,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_3e2ef3d5-5156-41ad-bb25-eaa8a94cfd42,MEDIA,,,,,,457d84_ea09bfecfb7f4b34a75a0d7008cdf1ba~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_3e2ef3d5-5156-41ad-bb25-eaa8a94cfd42,MEDIA,,,,,,457d84_20accd3e4ff14d609626d587d96a7c11~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_a12a5271-1f27-4b6e-9106-f40fe71b786d,PRODUCT,Volkswagen Golf 6 Avant et Arrière,true,"<p>Découvrez nos tapis avant et arrière pour Volkswagen Golf 6, spécialement conçus pour assurer une protection optimale tout en préservant l’esthétique intérieure de votre véhicule. Chez Universal 1, votre magasin de pièces détachées Accessoires Auto pour Tous, nous proposons des produits de qualité, comme les TAPIS D7., qui garantissent durabilité et confort. Faciles à installer et résistants, ils s’adaptent parfaitement aux dimensions spécifiques de votre Golf 6 Avant et Arrière. Profitez d’un service fiable et d’un choix d’accessoires pensé pour répondre à toutes vos attentes. Offrez à votre voiture le soin qu’elle mérite avec Universal 1.</p>",volkswagen,,,,,,9500,,,IN_STOCK,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_a12a5271-1f27-4b6e-9106-f40fe71b786d,MEDIA,,,,,,457d84_32c7b17e4b944235a50bdaa81a79b8c7~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_a12a5271-1f27-4b6e-9106-f40fe71b786d,MEDIA,,,,,,457d84_91976d8493ca4d5cae42eab66d74452c~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_d9848ea7-2162-4c16-97bb-92a81d372be6,PRODUCT,Audi Q5 2009-2018 Avant et Arrière,true,"<p>Découvrez nos tapis spécialement conçus pour Audi Q5 2009-2018 Avant et Arrière, alliant qualité et durabilité pour un entretien optimal de votre véhicule. Chez Universal 1, magasin de pièces détachées pour automobiles, nous mettons un point d’honneur à vous offrir des accessoires auto pour tous, avec un confort pensé dans les moindres détails. Chaque pas dans votre voiture commence par le sol… Nos tapis offrent une sensation de confort à chaque mouvement, protégeant efficacement l’habitacle tout en sublimant l’esthétique intérieure. Faites confiance à notre expertise pour équiper votre Audi Q5 avec des pièces adaptées à vos exigences.</p>",audi,,,,,,9500,,,IN_STOCK,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_d9848ea7-2162-4c16-97bb-92a81d372be6,MEDIA,,,,,,457d84_1b157bb14e3a466b98ce621ed578e3ef~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_d9848ea7-2162-4c16-97bb-92a81d372be6,MEDIA,,,,,,457d84_28c0e5a48f984e34b962a284bb77eb3b~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_6ed0db71-4f3d-47e1-a7ec-e67766464466,PRODUCT,Audi Q3 Nouveau Avant et Arrière,true,"<p>Découvrez les nouvelles pièces avant et arrière pour Audi Q3, conçues spécialement pour assurer un confort optimal pour model 2013 à 2018. Chez Universal 1, magasin de pièces détachées et accessoires auto pour tous, nous proposons des produits de haute qualité qui garantissent performance et durabilité. Idéales pour maintenir l’esthétique et la fonctionnalité de votre véhicule, ces pièces s’intègrent parfaitement à votre Audi Q3. Faites confiance à notre expertise pour trouver les accessoires adaptés à vos besoins et améliorer votre expérience de conduite. Profitez d’un service professionnel et d’un large choix pour préserver votre confort et sécurité sur la route.</p>",audi,,,,,,9500,,,IN_STOCK,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_6ed0db71-4f3d-47e1-a7ec-e67766464466,MEDIA,,,,,,457d84_c37303db43c547148214883d3e142fa8~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_6ed0db71-4f3d-47e1-a7ec-e67766464466,MEDIA,,,,,,457d84_28c0e5a48f984e34b962a284bb77eb3b~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_e2f65094-99bd-4cb8-a932-379591c37e92,PRODUCT,PEUGEOT 2008 Avant Arrière 2020 A 2022,true,"<p>Découvrez les tapis PEUGEOT 2008 Avant Arrière 2020 A 2022, conçus pour offrir une protection optimale et un confort inégalé grâce à la technologie TAPIS 7D COMFORT. Chez <u><a href=""http://Universal.SA"" rel=""noreferrer"" target=""_blank"">Universal.SA</a></u>, magasin de pièces détachées pour automobiles, nous proposons des accessoires auto pour tous, alliant qualité et durabilité. Ces tapis s’adaptent parfaitement à votre véhicule, facilitant l’entretien tout en valorisant l’intérieur. Faites confiance à <u><a href=""http://Universal.SA"" rel=""noreferrer"" target=""_blank"">Universal.SA</a></u> pour équiper votre PEUGEOT avec des produits fiables et performants. Profitez d’une expérience de conduite soignée avec des accessoires qui allient design et fonctionnalité.</p>",peugeot,,,,,,9800,,,IN_STOCK,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_e2f65094-99bd-4cb8-a932-379591c37e92,MEDIA,,,,,,457d84_7cdb2e5d06fa44cb96b8c345e89fafb7~mv2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_e2f65094-99bd-4cb8-a932-379591c37e92,MEDIA,,,,,,457d84_39d265b6658e4f4bbeec4525c1e75dfe~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_3c29b031-2b06-4674-b255-c578e81d801d,PRODUCT,PEUGEOT 3008 Avant Arrière 2013 A 2019,true,"<p>Découvrez la solution idéale pour votre PEUGEOT 3008 Avant Arrière 2013 à 2019, disponible chez Universal .SA, votre magasin de pièces détachées pour automobiles. Conçue pour s’adapter parfaitement, cette pièce est FACILE A LAVA, garantissant un entretien simple et rapide pour une durabilité optimale. Nous nous engageons à fournir des accessoires auto pour tous, avec des produits de qualité qui répondent aux attentes des passionnés comme des professionnels. Profitez d’un service fiable et d’une expertise reconnue pour entretenir votre véhicule en toute sérénité. Transformez votre expérience de réparation avec Universal .SA, où l’innovation et la praticité se rencontrent.</p>",peugeot,,,,,,9800,,,IN_STOCK,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_3c29b031-2b06-4674-b255-c578e81d801d,MEDIA,,,,,,457d84_7cdb2e5d06fa44cb96b8c345e89fafb7~mv2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_3c29b031-2b06-4674-b255-c578e81d801d,MEDIA,,,,,,457d84_6d606b3b99a343b087b6dca2a898cb8f~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_60ce16bc-157e-4539-8237-513d3a607eb5,PRODUCT,"Hyundai Tucson 2015-2020,""Avant et Arrière",true,"<p>Découvrez chez Universal.SA une large sélection de pièces détachées et accessoires dédiés à votre véhicule, conçus pour allier performance et durabilité. Chez UNIVERSAL.SA, profitez de vos tapis 7D confortables et faciles à laver, offrant une protection optimale et un entretien simplifié pour votre habitacle. Notre expertise en accessoires auto garantit des solutions adaptées à chaque modèle, pour un confort et une sécurité accrus au quotidien. Faites confiance à Universal SA, votre magasin de référence pour des pièces de qualité et un service client irréprochable. Optez pour l’excellence et la fiabilité avec notre gamme complète d’accessoires.</p>",hyundai;tucson,,,,,,9500,,,IN_STOCK,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_60ce16bc-157e-4539-8237-513d3a607eb5,MEDIA,,,,,,457d84_ae4bb3b09bff46d2932e6a39a48d29bc~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_60ce16bc-157e-4539-8237-513d3a607eb5,MEDIA,,,,,,457d84_a5f810ff3757470285f5f028a9baac1e~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_60ce16bc-157e-4539-8237-513d3a607eb5,MEDIA,,,,,,457d84_a9c7f6f9856e4e0dbcd6275de9fc88fc~mv2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_60ce16bc-157e-4539-8237-513d3a607eb5,MEDIA,,,,,,457d84_c5cf90257550454ca8eb7266098e1287~mv2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_f80ac4f5-7e21-454e-975b-56f064ab427f,PRODUCT,Hyundai Creta 2025 Avant et Arrière,true,"<p>Découvrez chez Universal.SA une large sélection de pièces détachées et accessoires dédiés à votre véhicule, conçus pour allier performance et durabilité. Chez UNIVERSAL.SA, profitez de vos tapis 7D confortables et faciles à laver, offrant une protection optimale et un entretien simplifié pour votre habitacle. Notre expertise en accessoires auto garantit des solutions adaptées à chaque modèle, pour un confort et une sécurité accrus au quotidien. Faites confiance à Universal SA, votre magasin de référence pour des pièces de qualité et un service client irréprochable. Optez pour l’excellence et la fiabilité avec notre gamme complète d’accessoires.</p>",hyundai;creta,,,,,,9500,,,IN_STOCK,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_f80ac4f5-7e21-454e-975b-56f064ab427f,MEDIA,,,,,,457d84_ae4bb3b09bff46d2932e6a39a48d29bc~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_f80ac4f5-7e21-454e-975b-56f064ab427f,MEDIA,,,,,,457d84_a5f810ff3757470285f5f028a9baac1e~mv2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_f80ac4f5-7e21-454e-975b-56f064ab427f,MEDIA,,,,,,457d84_8dc5039774294d6e95ef3cf844b46415~mv2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
